2025-10-20 21:48:11.384 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:80 - Hola
2025-10-21 20:59:43.670 | ERROR    | app.repositories.usuarios_repository:create_user:22 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '10ce1206b7896e84f5d7640976e8402a$b35d01f78e0621bfc6434852e8200292801d396126b1935277d20b2c45729060'}
2025-10-21 20:59:43.670 | ERROR    | app.repositories.usuarios_repository:create_user:24 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '10ce1206b7896e84f5d7640976e8402a$b35d01f78e0621bfc6434852e8200292801d396126b1935277d20b2c45729060'}
2025-10-21 21:00:52.150 | ERROR    | app.services.usuarios_service:create_user:34 - CreateUsar
2025-10-21 21:00:52.151 | ERROR    | app.repositories.usuarios_repository:create_user:22 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '34533b9b809096c0ae4cc65469ba30ce$77d157b3f13c25792b441fc5021c08a4779734915a6a559ebb765e8d32ac752c'}
2025-10-21 21:00:52.151 | ERROR    | app.repositories.usuarios_repository:create_user:24 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '34533b9b809096c0ae4cc65469ba30ce$77d157b3f13c25792b441fc5021c08a4779734915a6a559ebb765e8d32ac752c'}
2025-10-21 21:00:55.988 | ERROR    | app.services.usuarios_service:create_user:34 - CreateUsar
2025-10-21 21:00:55.989 | ERROR    | app.repositories.usuarios_repository:create_user:22 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': 'ace7e9d093b07cff15068308c6ed30e2$d159aca24cb7d29a7533de732d4d9661f2382244d79899cc4c338e95a493df11'}
2025-10-21 21:00:55.989 | ERROR    | app.repositories.usuarios_repository:create_user:24 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': 'ace7e9d093b07cff15068308c6ed30e2$d159aca24cb7d29a7533de732d4d9661f2382244d79899cc4c338e95a493df11'}
2025-10-21 21:07:38.767 | ERROR    | app.services.usuarios_service:create_user:34 - CreateUsar
2025-10-21 21:07:38.767 | ERROR    | app.repositories.usuarios_repository:create_user:22 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '63e19a4138e27cc591cd1c14953e3fc1$54cd37a7e9a304f3eb2c620a65c941241a7333047a35b6636945c4c89b378c4a'}
2025-10-21 21:07:38.768 | ERROR    | app.repositories.usuarios_repository:create_user:24 - {'nombre': 'asdasdas', 'usuario': 'asdadsadsads', 'rol': 'admin', 'email': 'none', 'activo': 1, 'contraseña_hash': '63e19a4138e27cc591cd1c14953e3fc1$54cd37a7e9a304f3eb2c620a65c941241a7333047a35b6636945c4c89b378c4a'}
2025-10-21 21:07:38.918 | ERROR    | app.ui.pages.usuarios_agregar:_on_guardar:252 - Guardar25
2025-10-21 21:08:38.583 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:08:38.584 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:08:38.585 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:09:46.312 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:09:46.313 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:09:46.315 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:12:50.256 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:12:50.257 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:12:50.259 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:13:01.249 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:13:01.249 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:13:01.250 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:13:02.519 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:13:02.520 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:13:55.049 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:13:55.050 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:13:55.052 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:13:56.721 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:13:56.722 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:14:36.085 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:14:36.086 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:14:36.088 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-21 21:14:36.828 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:14:36.829 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:14:50.098 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:14:50.099 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:15:03.116 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol
        
2025-10-21 21:15:03.116 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'vendedor'}
2025-10-21 21:15:04.843 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol
        
2025-10-21 21:15:04.844 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'admin'}
2025-10-21 21:15:09.210 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol AND u.activo = :activo
        
2025-10-21 21:15:09.211 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'admin', 'activo': 1}
2025-10-21 21:15:10.505 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol AND u.activo = :activo
        
2025-10-21 21:15:10.505 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'admin', 'activo': 0}
2025-10-21 21:15:11.711 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol AND u.activo = :activo
        
2025-10-21 21:15:11.712 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'admin', 'activo': 1}
2025-10-21 21:15:12.787 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1) AND u.rol = :rol
        
2025-10-21 21:15:12.788 | ERROR    | app.repositories.usuarios_repository:search:144 - {'rol': 'admin'}
2025-10-21 21:15:14.324 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:15:14.324 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:15:15.055 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:15:15.056 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:15:43.920 | ERROR    | app.repositories.usuarios_repository:search:143 - 
        FROM usuarios u
        WHERE (1=1)
        
2025-10-21 21:15:43.921 | ERROR    | app.repositories.usuarios_repository:search:144 - {}
2025-10-21 21:22:38.937 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:79 - Intentando navegar hacia la página de Usuarios...
2025-10-21 21:22:38.938 | ERROR    | app.ui.pages.configuracion_page:navigate_to_usuarios:86 - No se pudo encontrar la instancia de MainWindow o no tiene 'open_page'.
2025-10-21 21:22:38.940 | INFO     | app.ui.pages.configuracion_page:navigate_to_usuarios:91 - Navegación a UsuariosPage completada correctamente.
2025-10-24 00:27:49.710 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:386 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x00000232CCD6C860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x00000232A6AE06F0>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x232c88d8660) at 0x00000232C991CE80>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 383, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x00000232C99477E0>
    └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x00000232C9947740>
    └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>
             │                          │               └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
2025-10-24 00:28:39.676 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:386 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x00000232CCD6C860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x00000232A6AE06F0>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x232c88d8660) at 0x00000232C991CE80>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 383, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x00000232C99477E0>
    └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x00000232C9947740>
    └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>
             │                          │               └ <app.ui.main_window.MainWindow(0x232a6e3d740, name="MainWindow") at 0x00000232CBF5C200>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
2025-10-24 00:31:57.788 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:386 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x0000027AF65F0860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x0000027AD01285F0>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x27af21395d0) at 0x0000027AF5958FC0>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 383, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x0000027AF31BF7E0>
    └ <app.ui.main_window.MainWindow(0x27ad02c1e10, name="MainWindow") at 0x0000027AF5C6CFC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x0000027AF31BF740>
    └ <app.ui.main_window.MainWindow(0x27ad02c1e10, name="MainWindow") at 0x0000027AF5C6CFC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x27ad02c1e10, name="MainWindow") at 0x0000027AF5C6CFC0>
             │                          │               └ <app.ui.main_window.MainWindow(0x27ad02c1e10, name="MainWindow") at 0x0000027AF5C6CFC0>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
2025-10-24 00:42:05.966 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:385 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x000002A4D3EC0860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x000002A4ADFB2540>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x2a4b02b0210) at 0x000002A4AD76C440>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 382, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x000002A4D0A8F7E0>
    └ <app.ui.main_window.MainWindow(0x2a4adfe0b70, name="MainWindow") at 0x000002A4D353C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x000002A4D0A8F740>
    └ <app.ui.main_window.MainWindow(0x2a4adfe0b70, name="MainWindow") at 0x000002A4D353C200>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x2a4adfe0b70, name="MainWindow") at 0x000002A4D353C200>
             │                          │               └ <app.ui.main_window.MainWindow(0x2a4adfe0b70, name="MainWindow") at 0x000002A4D353C200>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
2025-10-24 00:57:54.046 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:385 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x0000019AADD6C860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x0000019A8794E9E0>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x19aa987b200) at 0x0000019A89B26040>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 295, in <lambda>
    btn.clicked.connect(lambda _=False, _uid=_uid: (self.open_detail.emit(_uid) if _uid is not None else None))
                                             │      │    │           │    │        └ 2
                                             │      │    │           │    └ 2
                                             │      │    │           └ <method 'emit' of 'PySide6.QtCore.SignalInstance' objects>
                                             │      │    └ <PySide6.QtCore.SignalInstance open_detail(int) at 0x0000019AADE539F0>
                                             │      └ <app.ui.pages.usuarios_page.UsuariosPage(0x19aaca2f120, name="UsuariosPage") at 0x0000019AAD44E900>
                                             └ 2

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 382, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x0000019AAA9377E0>
    └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x0000019AAA937740>
    └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>
             │                          │               └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
2025-10-24 00:58:45.287 | ERROR    | app.ui.pages.usuarios_page:_open_detalle:385 - Falló mw.open_page('usuarios_detalle')
Traceback (most recent call last):

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\run.py", line 4, in <module>
    main()
    └ <function main at 0x0000019AADD6C860>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main.py", line 17, in main
    sys.exit(app.exec())
    │   │    │   └ <staticmethod(<built-in method exec of Shiboken.ObjectType object at 0x0000019A8794E9E0>)>
    │   │    └ <PySide6.QtWidgets.QApplication(0x19aa987b200) at 0x0000019A89B26040>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 313, in _on_row_dblclick
    self._open_detalle(uid)
    │    │             └ 2
    │    └ <function UsuariosPage._open_detalle at 0x0000019AAA9365C0>
    └ <app.ui.pages.usuarios_page.UsuariosPage(0x19aaca2f120, name="UsuariosPage") at 0x0000019AAD44E900>

> File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\pages\usuarios_page.py", line 382, in _open_detalle
    mw.open_page("usuarios_detalle", usuario_id=user_id)
    │  │                                        └ 2
    │  └ <function MainWindow.open_page at 0x0000019AAA9377E0>
    └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 396, in open_page
    self.open_usuario_detail(int(uid))
    │    │                       └ 2
    │    └ <function MainWindow.open_usuario_detail at 0x0000019AAA937740>
    └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>

  File "C:\Users\mat_i\OneDrive\Escritorio\App_gussoni\app\ui\main_window.py", line 330, in open_usuario_detail
    detail = UsuariosDetailPage(user_id=user_id, parent=self, main_window=self)
             │                          │               │                 └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>
             │                          │               └ <app.ui.main_window.MainWindow(0x19aa9141830, name="MainWindow") at 0x0000019AAB9C5AC0>
             │                          └ 2
             └ <class 'app.ui.pages.usuarios_detail_page.UsuariosDetailPage'>

TypeError: UsuariosDetailPage.__init__() got an unexpected keyword argument 'user_id'
